0.844317 0.846254 0.349196 0.15205 0.847136
0.158784 0.654308 0.654531 0.850232 0.149913
0.357104 0.848984 0.158351 0.350602 0.344
0.854201 0.852984 0.334434 0.144257 0.844162
0.852999 0.855961 0.361663 0.152217 0.854831
0.34333 0.850126 0.14843 0.344526 0.354685
0.349263 0.850922 0.151482 0.354751 0.352923
0.144648 0.148505 0.860481 0.351631 0.646227
0.845133 0.861184 0.355055 0.150216 0.841699
0.132756 0.146904 0.857257 0.348388 0.653103
0.345386 0.847339 0.151457 0.362332 0.364468
0.842808 0.16532 0.848107 0.852669 0.643482
0.843148 0.864089 0.342936 0.147249 0.848732
0.351443 0.137752 0.65693 0.348043 0.637269
0.1511 0.654339 0.657862 0.851715 0.14123
0.853076 0.158452 0.848575 0.852948 0.648104
0.147172 0.650775 0.655456 0.848769 0.152947
0.852247 0.144398 0.853624 0.84645 0.649085
0.355558 0.842852 0.157058 0.655826 0.34945
0.352148 0.358992 0.851525 0.354757 0.653055
0.847159 0.149393 0.84319 0.853282 0.654444
0.340343 0.843267 0.138627 0.660235 0.344804
0.352664 0.158494 0.654231 0.35387 0.659443
0.353106 0.861769 0.14637 0.350934 0.355971
0.65703 0.853487 0.646012 0.149482 0.348704
0.345544 0.847871 0.147771 0.353152 0.351618
0.664221 0.857628 0.633433 0.159782 0.352904
0.359464 0.15781 0.660844 0.350834 0.642808
0.343344 0.152104 0.634742 0.355491 0.649892
0.843199 0.15109 0.867203 0.860807 0.656467
0.334652 0.857818 0.152178 0.344583 0.353893
0.346202 0.13861 0.640663 0.354857 0.640564
0.164183 0.152312 0.851268 0.357817 0.656032
0.353039 0.851306 0.155421 0.646343 0.357569
0.352629 0.854296 0.140885 0.358693 0.343231
0.849085 0.837492 0.35039 0.152175 0.845314
0.15642 0.649296 0.651949 0.853528 0.155726
0.842167 0.845347 0.3603 0.15128 0.842992
0.348711 0.848793 0.158419 0.635479 0.363979
0.142482 0.638203 0.654193 0.844433 0.163996
0.348149 0.350448 0.849949 0.34803 0.647358
0.864562 0.860038 0.348896 0.137201 0.845723
0.351046 0.358824 0.859409 0.34731 0.650572
0.642752 0.855733 0.639413 0.143939 0.356877
0.855477 0.154111 0.845568 0.8506 0.654404
0.360512 0.844275 0.151888 0.660932 0.359015
0.653677 0.847173 0.652142 0.153739 0.352567
0.344717 0.845438 0.158397 0.651133 0.341605
0.364245 0.844514 0.158567 0.651596 0.346718
0.352834 0.863423 0.143559 0.649107 0.350712
0.865197 0.149455 0.857369 0.84666 0.652029
0.351265 0.351253 0.856013 0.34991 0.659737
0.167885 0.146598 0.845204 0.350186 0.651152
0.841728 0.148616 0.853362 0.852489 0.64894
0.646157 0.859289 0.65576 0.139793 0.365222
0.354078 0.150004 0.646266 0.339122 0.64031
0.354467 0.850969 0.153403 0.648992 0.354218
0.162664 0.647178 0.642122 0.845279 0.149795
0.146691 0.150853 0.848906 0.35325 0.645917
0.343924 0.162968 0.649307 0.346408 0.656595
0.339077 0.851247 0.154736 0.348602 0.338065
0.845514 0.854343 0.342956 0.145863 0.851927
0.35035 0.848776 0.16316 0.654195 0.342848
0.645303 0.842586 0.65499 0.145909 0.358717
0.342174 0.147241 0.64418 0.351883 0.652806
0.846053 0.852973 0.348071 0.140854 0.849825
0.153021 0.153821 0.845884 0.355714 0.64456
0.353067 0.155069 0.651227 0.351151 0.650344
0.348649 0.143238 0.651143 0.345055 0.647256
0.347698 0.838062 0.146559 0.347694 0.34513
0.146718 0.65326 0.647126 0.852504 0.14161
0.148373 0.64953 0.640199 0.840288 0.14882
0.864673 0.160031 0.847723 0.853345 0.641693
0.351887 0.837819 0.149102 0.651068 0.358299
0.341551 0.852769 0.151549 0.344383 0.349482
0.648482 0.860668 0.657942 0.145943 0.344896
0.354586 0.849508 0.156841 0.654378 0.356595
0.847139 0.84111 0.345245 0.133709 0.858461
0.357939 0.851721 0.156072 0.650681 0.352531
0.34745 0.846933 0.144409 0.662052 0.359926
0.343741 0.845294 0.142074 0.34049 0.345707
0.361029 0.158052 0.651629 0.349074 0.643461
0.351477 0.85017 0.143708 0.655437 0.350089
0.851598 0.152397 0.853754 0.849163 0.656038
0.852762 0.854572 0.350412 0.141165 0.847588
0.15632 0.149364 0.852838 0.352504 0.643489
0.864597 0.150222 0.852585 0.84808 0.650418
0.343599 0.144232 0.652412 0.343046 0.653921
0.148586 0.645388 0.642542 0.843581 0.145302
0.356616 0.352977 0.847515 0.345691 0.652697
0.650443 0.859291 0.652962 0.149477 0.354169
0.648869 0.850018 0.650969 0.135698 0.35727
0.844271 0.85607 0.350725 0.151227 0.835524
0.649105 0.85353 0.655536 0.144075 0.350019
0.351986 0.846983 0.14694 0.336 0.347952
0.15121 0.647177 0.660412 0.854106 0.157848
0.357456 0.863728 0.146986 0.357994 0.3446
0.154698 0.160643 0.844461 0.353885 0.659176
0.841336 0.157485 0.841972 0.857139 0.644851
0.66605 0.844312 0.644493 0.163927 0.339436
0.35609 0.85444 0.138377 0.350866 0.355073
0.847353 0.843033 0.349574 0.153449 0.858741
0.139695 0.147192 0.849096 0.342988 0.652593
0.343577 0.850438 0.1553 0.635819 0.347561
0.348072 0.859136 0.147307 0.353308 0.343259
0.354966 0.148504 0.642553 0.34175 0.651802
0.651898 0.837844 0.644237 0.150867 0.347507
0.350086 0.847767 0.153465 0.358942 0.354415
0.651858 0.848963 0.650666 0.147869 0.343844
0.85753 0.156977 0.861855 0.839246 0.64801
0.349399 0.350996 0.850041 0.352938 0.647364
0.348493 0.155168 0.643749 0.349755 0.637685
0.844888 0.855942 0.344407 0.134179 0.851268
0.346399 0.84208 0.148983 0.650353 0.347519
0.844654 0.844145 0.344968 0.141589 0.850255
0.349819 0.353394 0.857403 0.359401 0.647772
0.350805 0.847102 0.147317 0.35568 0.354217
0.354952 0.854677 0.153005 0.349802 0.356258
0.654442 0.858916 0.652655 0.145042 0.345435
0.339851 0.861367 0.154062 0.348582 0.346226
0.851093 0.84822 0.341141 0.153908 0.84711
0.354594 0.156445 0.643619 0.342225 0.648023
0.846661 0.864123 0.354228 0.144142 0.8643
0.350416 0.849133 0.151941 0.343608 0.360898
0.347269 0.849549 0.158955 0.656886 0.338824
0.647523 0.857364 0.65625 0.140846 0.346297
0.35462 0.351187 0.851604 0.342029 0.644458
0.652328 0.849815 0.657212 0.151435 0.348796
0.35176 0.352527 0.856816 0.35405 0.648421
0.34073 0.154677 0.645592 0.351874 0.643428
0.146151 0.165033 0.851283 0.349094 0.647633
0.850006 0.156641 0.857294 0.845376 0.649908
0.646457 0.84152 0.652285 0.150615 0.341761
0.346682 0.146307 0.651723 0.351899 0.653052
0.855515 0.843935 0.347451 0.141986 0.843604
0.143139 0.159758 0.845017 0.341375 0.642609
0.154364 0.149558 0.862939 0.357458 0.646419
0.335592 0.852826 0.142013 0.660201 0.346166
0.351849 0.853579 0.14442 0.651172 0.358936
0.147933 0.642373 0.647934 0.848832 0.152656
0.154385 0.664655 0.657263 0.837137 0.15853
0.640729 0.851233 0.656999 0.162237 0.3584
0.144527 0.655467 0.650463 0.843627 0.149292
0.339125 0.151703 0.652056 0.339352 0.657361
0.342276 0.842845 0.145871 0.354499 0.353588
0.63705 0.848616 0.657458 0.146343 0.348761
0.158069 0.149681 0.85973 0.356198 0.64551
0.646402 0.868186 0.654358 0.161743 0.337788
0.147945 0.646579 0.648593 0.862832 0.148782
0.158896 0.14538 0.848911 0.349186 0.65591
0.147047 0.654416 0.639629 0.853197 0.153209
0.151118 0.64596 0.635742 0.836729 0.143437
0.351824 0.349905 0.848011 0.353117 0.651329
0.148584 0.136046 0.847944 0.341802 0.644355
0.348357 0.841815 0.147933 0.644022 0.349799
0.338534 0.862206 0.158651 0.350536 0.353498
0.639154 0.848521 0.656828 0.143732 0.356129
0.358892 0.855016 0.157028 0.647434 0.350413
0.355121 0.355758 0.858145 0.346969 0.64545
0.152003 0.143732 0.843344 0.350526 0.645057
0.151203 0.15119 0.850988 0.347156 0.642997
0.846004 0.149446 0.856397 0.852919 0.66175
0.859844 0.853011 0.349793 0.143097 0.845678
0.340109 0.152143 0.657603 0.342257 0.649042
0.144667 0.638371 0.638305 0.845627 0.160419
0.140623 0.647065 0.654589 0.844793 0.145078
0.649031 0.84567 0.65354 0.153574 0.34926
0.354191 0.852637 0.152228 0.65523 0.360957
0.855122 0.139513 0.853138 0.853514 0.655339
0.149078 0.642504 0.640813 0.843432 0.139044
0.147973 0.652002 0.644599 0.850114 0.159583
0.847087 0.853812 0.352477 0.145866 0.851297
0.850612 0.849689 0.353774 0.158301 0.849652
0.646213 0.852318 0.653677 0.145334 0.342962
0.345001 0.856144 0.157132 0.650981 0.346732
0.349082 0.849311 0.150084 0.35903 0.332554
0.85025 0.860392 0.360557 0.149011 0.849383
0.35543 0.352883 0.853522 0.348302 0.64862
0.147057 0.658074 0.656179 0.854334 0.153152
0.155639 0.15016 0.855262 0.346542 0.640561
0.34988 0.841824 0.159698 0.643091 0.351554
0.346078 0.144674 0.632464 0.343199 0.644777
0.852006 0.85167 0.343157 0.154168 0.84705
0.355255 0.849265 0.151019 0.357804 0.346116
0.655006 0.86085 0.660764 0.14708 0.348014
0.349178 0.847948 0.147234 0.64376 0.352058
0.15181 0.137819 0.858402 0.350045 0.655872
0.342266 0.849175 0.15391 0.353474 0.35374
0.652064 0.856456 0.651482 0.13592 0.336247
0.352511 0.842001 0.139054 0.358886 0.352993
0.842002 0.1444 0.839864 0.834927 0.66178
0.343966 0.853254 0.144867 0.643724 0.352105
0.349328 0.849776 0.149874 0.646306 0.34681
0.83387 0.153982 0.848383 0.852735 0.638004
0.653864 0.842864 0.644221 0.149647 0.347953
0.165908 0.161908 0.853103 0.345317 0.651806
0.339941 0.849935 0.145905 0.356121 0.350829
0.342941 0.143782 0.644139 0.350349 0.645589
0.353932 0.145023 0.643924 0.355035 0.639217
0.149759 0.157129 0.848247 0.359487 0.64674
0.148498 0.644213 0.659694 0.844961 0.143056
0.346763 0.341073 0.84738 0.342432 0.648402
0.34221 0.151016 0.646081 0.353608 0.653076
0.349776 0.345047 0.853994 0.356327 0.649469
0.350703 0.143081 0.642012 0.347906 0.660576
0.848354 0.139684 0.848147 0.854568 0.646416
0.352952 0.353182 0.852034 0.349663 0.653787
0.347959 0.848244 0.14752 0.649882 0.351354
0.343118 0.847119 0.140748 0.345937 0.348596
0.849863 0.157023 0.840231 0.854612 0.643157
0.153093 0.148316 0.843137 0.35119 0.652262
0.149602 0.14274 0.864295 0.358706 0.642449
0.845765 0.85934 0.337726 0.145832 0.859119
0.15397 0.151716 0.843272 0.357092 0.653586
0.851478 0.144026 0.844225 0.854319 0.654248
0.346446 0.851809 0.136997 0.641704 0.361327
0.358619 0.138621 0.651824 0.351141 0.648319
0.147574 0.641042 0.651233 0.852394 0.148183
0.146355 0.148396 0.857536 0.344978 0.652245
0.652056 0.847453 0.657807 0.145791 0.354661
0.338812 0.354112 0.84469 0.335398 0.646515
0.346333 0.837688 0.15533 0.641589 0.357244
0.850291 0.139954 0.84491 0.838995 0.646595
0.34903 0.136357 0.643627 0.355243 0.642278
0.145726 0.641541 0.656072 0.861741 0.14982
0.348403 0.841288 0.14937 0.355886 0.350456
0.640573 0.837476 0.647261 0.151814 0.342065
0.84479 0.850737 0.34706 0.155079 0.849146
0.151972 0.641338 0.644206 0.85276 0.147771
0.849378 0.851609 0.341271 0.139787 0.850898
0.344206 0.343639 0.848237 0.352582 0.634866
0.15259 0.153434 0.843316 0.337473 0.653031
0.362754 0.855187 0.149312 0.647134 0.352647
0.838348 0.850645 0.343661 0.150406 0.85375
0.152307 0.147297 0.850637 0.355262 0.653653
0.352121 0.840402 0.153942 0.651905 0.361744
0.156949 0.156479 0.859899 0.354666 0.647315
0.142485 0.648288 0.65433 0.844374 0.146254
0.146354 0.63976 0.64068 0.845943 0.151979
0.841307 0.147058 0.849393 0.85673 0.655925
0.158271 0.650843 0.651473 0.855209 0.155656
0.151273 0.157155 0.851992 0.356299 0.648061
0.360797 0.341154 0.847331 0.34229 0.645608
0.145301 0.144152 0.837259 0.348522 0.647752
0.35346 0.842548 0.146344 0.653123 0.354342
0.849241 0.14237 0.842321 0.848548 0.650168
0.643305 0.850713 0.648779 0.146977 0.348765
0.350232 0.349182 0.848555 0.351351 0.65151
0.151996 0.656543 0.65381 0.847014 0.152657
0.350076 0.859936 0.149205 0.351736 0.348501
0.339339 0.844091 0.154446 0.648567 0.353852
0.341262 0.848924 0.157363 0.353985 0.354265
0.147966 0.14398 0.848602 0.341826 0.649296
0.150557 0.642619 0.649611 0.843866 0.147328
0.853251 0.151756 0.855973 0.82987 0.64321
0.845828 0.858657 0.352738 0.143866 0.835171
0.353389 0.142078 0.656653 0.348891 0.647095
0.349303 0.344878 0.845994 0.356559 0.63819
0.355086 0.852879 0.151391 0.357575 0.3465
0.844166 0.147253 0.854823 0.84891 0.637468
0.85477 0.862089 0.347658 0.152974 0.858404
0.848184 0.833858 0.35119 0.150196 0.844014
0.355133 0.152608 0.653683 0.351056 0.646891
0.345077 0.344644 0.847446 0.343698 0.642891
0.848955 0.149912 0.850942 0.85649 0.648248
0.141752 0.150958 0.852349 0.357139 0.652103
0.353345 0.847253 0.151897 0.660406 0.340386
0.146134 0.150476 0.85694 0.337641 0.660269
0.362158 0.145886 0.640852 0.344064 0.655035
0.657235 0.852931 0.644069 0.142524 0.35771
0.360097 0.154327 0.647575 0.34535 0.647333
0.349348 0.846115 0.137196 0.649472 0.347536
0.852297 0.146071 0.845222 0.847295 0.645158
0.155085 0.635655 0.655964 0.859447 0.147813
0.144938 0.652041 0.646786 0.856619 0.151504
0.148831 0.139986 0.84818 0.350436 0.638453
0.851423 0.861997 0.345041 0.144637 0.856025
0.159136 0.157452 0.852934 0.353042 0.64242
0.367609 0.844689 0.137839 0.347347 0.35584
0.654069 0.852319 0.647358 0.144506 0.344242
0.354518 0.85693 0.147179 0.356834 0.341862
0.337678 0.154514 0.638866 0.346857 0.643405
0.150608 0.15736 0.849168 0.339411 0.659605
0.856828 0.844621 0.346207 0.150343 0.855902
0.847479 0.158072 0.850918 0.859588 0.6498
0.349738 0.850343 0.135321 0.345856 0.342837
0.161038 0.639066 0.63981 0.857337 0.161265
0.846361 0.847554 0.352549 0.15445 0.860856
0.333748 0.158895 0.656917 0.356331 0.651183
0.150375 0.651431 0.654775 0.849264 0.159578
0.843582 0.855438 0.346561 0.158603 0.855287
0.853436 0.144214 0.848544 0.851593 0.653115
0.358879 0.84708 0.157217 0.356634 0.34257
0.337521 0.357817 0.854596 0.357557 0.653438
0.658199 0.842996 0.647762 0.158218 0.363558
0.345036 0.847196 0.139583 0.649753 0.342971
0.360918 0.83786 0.144633 0.351183 0.349698
0.144727 0.145028 0.851224 0.342156 0.64837
0.850298 0.850918 0.350824 0.151204 0.851643
0.858246 0.157625 0.852461 0.849539 0.642265
0.850487 0.142351 0.851434 0.853953 0.651302
0.645206 0.842721 0.654957 0.146194 0.346924
0.854269 0.871782 0.350862 0.145484 0.849103
0.358096 0.851189 0.150893 0.342751 0.34588
0.652978 0.852123 0.644406 0.144157 0.347053
0.137309 0.648038 0.648923 0.858742 0.149118
0.351838 0.837836 0.164745 0.35199 0.356536
0.339353 0.846378 0.156248 0.35461 0.349577
0.347641 0.84635 0.147113 0.344209 0.348476
0.84613 0.145176 0.849189 0.859669 0.646831
0.345444 0.145385 0.645471 0.343598 0.647794
0.851211 0.141246 0.841412 0.845877 0.664252
0.343291 0.840888 0.148965 0.649097 0.34356
0.349968 0.149413 0.640954 0.351477 0.657822
0.638971 0.849924 0.656763 0.16531 0.351185
0.344949 0.853749 0.16266 0.645939 0.350278
0.348949 0.848697 0.152217 0.343461 0.351662
0.157419 0.649564 0.647581 0.85012 0.140552
0.337441 0.838786 0.143925 0.351862 0.342343
0.348741 0.343108 0.846068 0.353621 0.653667
0.845877 0.156294 0.856554 0.843719 0.6465
0.340885 0.849015 0.146356 0.354941 0.349274
0.350912 0.854333 0.147415 0.364786 0.354826
0.65687 0.858591 0.655455 0.153329 0.335024
0.352759 0.858349 0.14833 0.658062 0.348684
0.844741 0.149733 0.844344 0.847643 0.646448
0.848407 0.153697 0.850661 0.853186 0.652559
0.862589 0.85176 0.355527 0.142556 0.836759
0.845701 0.157513 0.841256 0.862553 0.657412
0.335832 0.845327 0.156229 0.650552 0.342444
0.146204 0.141369 0.844732 0.34983 0.657246
0.151423 0.651633 0.656449 0.844273 0.15792
0.349467 0.363686 0.85167 0.34421 0.657534
0.139767 0.646586 0.655295 0.853234 0.13799
0.846693 0.843805 0.342419 0.151984 0.848452
0.348367 0.84312 0.154204 0.352521 0.34597
0.845661 0.142587 0.853167 0.858211 0.645135
0.848859 0.136156 0.858957 0.843853 0.657176
0.160997 0.161354 0.853798 0.338479 0.652504
0.860673 0.845976 0.355337 0.153096 0.855632
0.149831 0.660195 0.641306 0.850471 0.152333
0.662291 0.833917 0.660939 0.157175 0.350816
0.348463 0.832697 0.14294 0.361196 0.35335
0.349835 0.346525 0.853815 0.343377 0.65838
0.160483 0.654839 0.640186 0.854977 0.150543
0.15342 0.65283 0.648351 0.845129 0.151733
0.847569 0.847641 0.34862 0.159408 0.843111
0.137648 0.156621 0.845657 0.357845 0.660906
0.351055 0.360146 0.85098 0.340724 0.657628
0.352228 0.347011 0.849797 0.340134 0.646352
0.342714 0.15224 0.635669 0.342125 0.639507
0.347849 0.157858 0.657587 0.344629 0.645765
0.362223 0.844842 0.148848 0.644609 0.362161
0.347625 0.150083 0.651633 0.352965 0.649808
0.150516 0.157049 0.852802 0.342839 0.645992
0.134503 0.656494 0.651471 0.849384 0.156745
0.353084 0.364405 0.856535 0.345597 0.652717
0.352979 0.857663 0.152191 0.34461 0.351338
0.343109 0.855303 0.15772 0.657678 0.364394
0.351176 0.347237 0.84372 0.359098 0.649835
0.347777 0.852113 0.152572 0.654075 0.349777
0.150191 0.657537 0.658207 0.850937 0.144488
0.84816 0.84635 0.348924 0.141388 0.852431
0.859267 0.850433 0.347828 0.15138 0.854505
0.356003 0.349613 0.84498 0.349309 0.652711
0.649889 0.865754 0.653899 0.149452 0.345432
0.855943 0.848075 0.344417 0.153321 0.855847
