0.850833 0.846606 0.158415 0.157099 0.350744 0.350065 0.848501
0.347237 0.846733 0.149246 0.862282 0.356099 0.353629 0.665028
0.855451 0.853438 0.156987 0.164439 0.356505 0.349733 0.842522
0.338698 0.859854 0.351988 0.345913 0.148998 0.353304 0.647031
0.35593 0.845307 0.152583 0.850086 0.361097 0.34569 0.644319
0.158494 0.150108 0.848456 0.354649 0.361316 0.149911 0.356666
0.867702 0.844522 0.150574 0.654051 0.156848 0.644997 0.64989
0.341269 0.844272 0.351385 0.351878 0.144956 0.353543 0.6547
0.336722 0.84566 0.157716 0.840365 0.349463 0.361064 0.656392
0.337091 0.854774 0.157592 0.861814 0.346172 0.357698 0.659967
0.343878 0.852169 0.346769 0.358031 0.150859 0.356948 0.656517
0.35163 0.845736 0.341661 0.347752 0.139278 0.346838 0.646642
0.161226 0.162298 0.834059 0.345059 0.344516 0.158745 0.34943
0.358448 0.861997 0.141792 0.84596 0.342585 0.352504 0.653533
0.350532 0.853928 0.34679 0.350174 0.156324 0.352028 0.630165
0.347198 0.852925 0.155576 0.85303 0.34619 0.340755 0.65863
0.337329 0.849581 0.338313 0.342773 0.144927 0.346111 0.659518
0.148291 0.155974 0.846332 0.354427 0.361865 0.155682 0.336549
0.150903 0.159059 0.851051 0.349383 0.349674 0.145486 0.341446
0.148736 0.149904 0.848907 0.345628 0.35902 0.144527 0.341554
0.350285 0.853366 0.346387 0.360528 0.14544 0.355876 0.653942
0.845585 0.844801 0.155292 0.144833 0.350128 0.348233 0.854118
0.349338 0.853967 0.158987 0.845699 0.351694 0.355734 0.640145
0.154151 0.160171 0.850428 0.346609 0.356595 0.155394 0.335064
0.843962 0.855482 0.141116 0.643771 0.152498 0.642932 0.638376
0.844432 0.85425 0.147831 0.155681 0.343093 0.352944 0.849176
0.855493 0.845657 0.149106 0.649262 0.146099 0.645023 0.651042
0.856643 0.847619 0.149785 0.646661 0.148922 0.655621 0.639652
0.350347 0.854632 0.144868 0.864935 0.356143 0.35107 0.652862
0.145693 0.154182 0.860918 0.345519 0.360391 0.155727 0.350641
0.151538 0.155867 0.852828 0.35293 0.349006 0.145919 0.355538
0.356725 0.858896 0.345804 0.347949 0.152069 0.349801 0.636649
0.347219 0.856008 0.1559 0.838298 0.349507 0.348606 0.646376
0.850766 0.854295 0.156411 0.64449 0.153428 0.641208 0.643251
0.845935 0.850002 0.140737 0.159787 0.355146 0.341301 0.840136
0.851987 0.844012 0.138185 0.149558 0.339586 0.343625 0.841344
0.847187 0.848489 0.143469 0.654977 0.150257 0.656138 0.635582
0.852924 0.855065 0.147838 0.155889 0.345609 0.34721 0.858943
0.35982 0.841705 0.347707 0.35443 0.147994 0.338709 0.646151
0.161288 0.15937 0.842545 0.336409 0.353727 0.156934 0.355247
0.347466 0.851682 0.351318 0.366274 0.151399 0.341695 0.653491
0.850187 0.848305 0.165739 0.157812 0.353534 0.337481 0.840149
0.854963 0.846404 0.148989 0.655271 0.155201 0.646629 0.657123
0.352838 0.853722 0.147658 0.846935 0.348929 0.341115 0.649306
0.352779 0.855356 0.35367 0.351209 0.157211 0.346757 0.645314
